PERMNO,date,COMNAM,RET,sprtrn
93436,2020-01-31,TESLA INC,0.555160,-0.001628
93436,2020-02-28,TESLA INC,0.026776,-0.08411
93436,2020-03-31,TESLA INC,-0.215557,-0.125119
93436,2020-04-30,TESLA INC,0.492137,0.126844
93436,2020-05-29,TESLA INC,0.067939,0.045282
93436,2020-06-30,TESLA INC,0.293186,0.018388
93436,2020-07-31,TESLA INC,0.325011,0.055101
93436,2020-08-31,TESLA INC,0.741452,0.070065
93436,2020-09-30,TESLA INC,-0.139087,-0.039228
93436,2020-10-30,TESLA INC,-0.095499,-0.027666
93436,2020-11-30,TESLA INC,0.462736,0.107546
93436,2020-12-31,TESLA INC,0.243252,0.037121
93436,2021-01-29,TESLA INC,0.124506,-0.011137
93436,2021-02-26,TESLA INC,-0.148740,0.026091
93436,2021-03-31,TESLA INC,-0.011207,0.042439
93436,2021-04-30,TESLA INC,0.062147,0.052425
93436,2021-05-28,TESLA INC,-0.118713,0.005487
93436,2021-06-30,TESLA INC,0.087137,0.022214
93436,2021-07-30,TESLA INC,0.011034,0.022748
93436,2021-08-31,TESLA INC,0.070605,0.02899
93436,2021-09-30,TESLA INC,0.054042,-0.047569
93436,2021-10-29,TESLA INC,0.436530,0.069144
93436,2021-11-30,TESLA INC,0.027612,-0.008334
93436,2021-12-31,TESLA INC,-0.076855,0.043613
93436,2022-01-31,TESLA INC,-0.113609,-0.052585
93436,2022-02-28,TESLA INC,-0.070768,-0.031361
93436,2022-03-31,TESLA INC,0.238009,0.035773
93436,2022-04-29,TESLA INC,-0.191945,-0.087957
93436,2022-05-31,TESLA INC,-0.129197,5.3e-05
93436,2022-06-30,TESLA INC,-0.111888,-0.08392
93436,2022-07-29,TESLA INC,0.323765,0.091116
93436,2022-08-31,TESLA INC,-0.072489,-0.04244
93436,2022-09-30,TESLA INC,-0.037589,-0.093396
93436,2022-10-31,TESLA INC,-0.142168,0.079863
93436,2022-11-30,TESLA INC,-0.144326,0.053753
93436,2022-12-30,TESLA INC,-0.367334,-0.058971
