PERMNO,date,COMNAM,RET,sprtrn
86580,2020-03-31,NVIDIA CORP,-0.023957,-0.125119
86580,2020-04-30,NVIDIA CORP,0.108801,0.126844
86580,2020-05-29,NVIDIA CORP,0.214657,0.045282
86580,2020-06-30,NVIDIA CORP,0.070559,0.018388
86580,2020-07-31,NVIDIA CORP,0.117607,0.055101
86580,2020-08-31,NVIDIA CORP,0.259992,0.070065
86580,2020-09-30,NVIDIA CORP,0.011963,-0.039228
86580,2020-10-30,NVIDIA CORP,-0.073648,-0.027666
86580,2020-11-30,NVIDIA CORP,0.069212,0.107546
86580,2020-12-31,NVIDIA CORP,-0.025557,0.037121
86580,2021-01-29,NVIDIA CORP,-0.004998,-0.011137
86580,2021-02-26,NVIDIA CORP,0.055794,0.026091
86580,2021-03-31,NVIDIA CORP,-0.026414,0.042439
86580,2021-04-30,NVIDIA CORP,0.124455,0.052425
86580,2021-05-28,NVIDIA CORP,0.082281,0.005487
86580,2021-06-30,NVIDIA CORP,0.231586,0.022214
86580,2021-07-30,NVIDIA CORP,-0.025172,0.022748
86580,2021-08-31,NVIDIA CORP,0.148213,0.02899
86580,2021-09-30,NVIDIA CORP,-0.074559,-0.047569
86580,2021-10-29,NVIDIA CORP,0.234167,0.069144
86580,2021-11-30,NVIDIA CORP,0.278054,-0.008334
86580,2021-12-31,NVIDIA CORP,-0.099798,0.043613
86580,2022-01-31,NVIDIA CORP,-0.167454,-0.052585
86580,2022-02-28,NVIDIA CORP,-0.004125,-0.031361
86580,2022-03-31,NVIDIA CORP,0.119131,0.035773
86580,2022-04-29,NVIDIA CORP,-0.320274,-0.087957
86580,2022-05-31,NVIDIA CORP,0.006740,5.3e-05
86580,2022-06-30,NVIDIA CORP,-0.187928,-0.08392
86580,2022-07-29,NVIDIA CORP,0.198166,0.091116
86580,2022-08-31,NVIDIA CORP,-0.168970,-0.04244
86580,2022-09-30,NVIDIA CORP,-0.195508,-0.093396
86580,2022-10-31,NVIDIA CORP,0.111871,0.079863
86580,2022-11-30,NVIDIA CORP,0.254131,0.053753
86580,2022-12-30,NVIDIA CORP,-0.136442,-0.058971
