PERMNO,date,COMNAM,RET,sprtrn
90215,2019-08-30,SALESFORCE COM INC,0.010162,-0.018092
90215,2019-09-30,SALESFORCE COM INC,-0.048888,0.017181
90215,2019-10-31,SALESFORCE COM INC,0.054231,0.020432
90215,2019-11-29,SALESFORCE COM INC,0.040897,0.034047
90215,2019-12-31,SALESFORCE COM INC,-0.001535,0.02859
90215,2020-01-31,SALESFORCE COM INC,0.120942,-0.001628
90215,2020-02-28,SALESFORCE COM INC,-0.065328,-0.08411
90215,2020-03-31,SALESFORCE COM INC,-0.155047,-0.125119
90215,2020-04-30,SALESFORCE COM INC,0.124809,0.126844
90215,2020-05-29,SALESFORCE COM INC,0.079284,0.045282
90215,2020-06-30,SALESFORCE COM INC,0.071743,0.018388
90215,2020-07-31,SALESFORCE COM INC,0.040143,0.055101
90215,2020-08-31,SALESFORCE COM INC,0.399281,0.070065
90215,2020-09-30,SALESFORCE COM INC,-0.078232,-0.039228
90215,2020-10-30,SALESFORCE COM INC,-0.075800,-0.027666
90215,2020-11-30,SALESFORCE COM INC,0.058251,0.107546
90215,2020-12-31,SALESFORCE COM INC,-0.094670,0.037121
90215,2021-01-29,SALESFORCE COM INC,0.013616,-0.011137
90215,2021-02-26,SALESFORCE COM INC,-0.040167,0.026091
90215,2021-03-31,SALESFORCE COM INC,-0.021386,0.042439
90215,2021-04-30,SALESFORCE COM INC,0.087082,0.052425
90215,2021-05-28,SALESFORCE COM INC,0.033779,0.005487
90215,2021-06-30,SALESFORCE COM INC,0.025913,0.022214
90215,2021-07-30,SALESFORCE COM INC,-0.009580,0.022748
90215,2021-08-31,SALESFORCE COM INC,0.096474,0.02899
90215,2021-09-30,SALESFORCE COM INC,0.022430,-0.047569
90215,2021-10-29,SALESFORCE COM INC,0.104970,0.069144
90215,2021-11-30,SALESFORCE COM INC,-0.049151,-0.008334
90215,2021-12-31,SALESFORCE COM INC,-0.108191,0.043613
90215,2022-01-31,SALESFORCE COM INC,-0.084602,-0.052585
90215,2022-02-28,SALESFORCE COM INC,-0.095001,-0.031361
90215,2022-03-31,SALESFORCE COM INC,0.008502,0.035773
90215,2022-04-29,SALESFORCE INC,-0.171345,-0.087957
90215,2022-05-31,SALESFORCE INC,-0.089235,5.3e-05
90215,2022-06-30,SALESFORCE INC,0.029955,-0.08392
90215,2022-07-29,SALESFORCE INC,0.115002,0.091116
90215,2022-08-31,SALESFORCE INC,-0.151614,-0.04244
90215,2022-09-30,SALESFORCE INC,-0.078657,-0.093396
90215,2022-10-31,SALESFORCE INC,0.130353,0.079863
90215,2022-11-30,SALESFORCE INC,-0.014392,0.053753
90215,2022-12-30,SALESFORCE INC,-0.172605,-0.058971
