PERMNO,date,COMNAM,RET,sprtrn
53613,2019-03-29,MICRON TECHNOLOGY INC,0.011008,0.017924
53613,2019-04-30,MICRON TECHNOLOGY INC,0.017663,0.039313
53613,2019-05-31,MICRON TECHNOLOGY INC,-0.224679,-0.065778
53613,2019-06-28,MICRON TECHNOLOGY INC,0.183379,0.06893
53613,2019-07-31,MICRON TECHNOLOGY INC,0.163255,0.013128
53613,2019-08-30,MICRON TECHNOLOGY INC,0.008465,-0.018092
53613,2019-09-30,MICRON TECHNOLOGY INC,-0.053457,0.017181
53613,2019-10-31,MICRON TECHNOLOGY INC,0.109685,0.020432
53613,2019-11-29,MICRON TECHNOLOGY INC,-0.000841,0.034047
53613,2019-12-31,MICRON TECHNOLOGY INC,0.131972,0.02859
53613,2020-01-31,MICRON TECHNOLOGY INC,-0.012830,-0.001628
53613,2020-02-28,MICRON TECHNOLOGY INC,-0.009983,-0.08411
53613,2020-03-31,MICRON TECHNOLOGY INC,-0.199772,-0.125119
53613,2020-04-30,MICRON TECHNOLOGY INC,0.138611,0.126844
53613,2020-05-29,MICRON TECHNOLOGY INC,0.000418,0.045282
53613,2020-06-30,MICRON TECHNOLOGY INC,0.075350,0.018388
53613,2020-07-31,MICRON TECHNOLOGY INC,-0.028436,0.055101
53613,2020-08-31,MICRON TECHNOLOGY INC,-0.090800,0.070065
53613,2020-09-30,MICRON TECHNOLOGY INC,0.031861,-0.039228
53613,2020-10-30,MICRON TECHNOLOGY INC,0.071976,-0.027666
53613,2020-11-30,MICRON TECHNOLOGY INC,0.273143,0.107546
53613,2020-12-31,MICRON TECHNOLOGY INC,0.173038,0.037121
53613,2021-01-29,MICRON TECHNOLOGY INC,0.041101,-0.011137
53613,2021-02-26,MICRON TECHNOLOGY INC,0.169414,0.026091
53613,2021-03-31,MICRON TECHNOLOGY INC,-0.036272,0.042439
53613,2021-04-30,MICRON TECHNOLOGY INC,-0.024260,0.052425
53613,2021-05-28,MICRON TECHNOLOGY INC,-0.022424,0.005487
53613,2021-06-30,MICRON TECHNOLOGY INC,0.009983,0.022214
53613,2021-07-30,MICRON TECHNOLOGY INC,-0.087079,0.022748
53613,2021-08-31,MICRON TECHNOLOGY INC,-0.050013,0.02899
53613,2021-09-30,MICRON TECHNOLOGY INC,-0.035549,-0.047569
53613,2021-10-29,MICRON TECHNOLOGY INC,-0.026486,0.069144
53613,2021-11-30,MICRON TECHNOLOGY INC,0.215630,-0.008334
53613,2021-12-31,MICRON TECHNOLOGY INC,0.110119,0.043613
53613,2022-01-31,MICRON TECHNOLOGY INC,-0.116801,-0.052585
53613,2022-02-28,MICRON TECHNOLOGY INC,0.080102,-0.031361
53613,2022-03-31,MICRON TECHNOLOGY INC,-0.123453,0.035773
53613,2022-04-29,MICRON TECHNOLOGY INC,-0.123251,-0.087957
53613,2022-05-31,MICRON TECHNOLOGY INC,0.082857,5.3e-05
53613,2022-06-30,MICRON TECHNOLOGY INC,-0.251354,-0.08392
53613,2022-07-29,MICRON TECHNOLOGY INC,0.121111,0.091116
53613,2022-08-31,MICRON TECHNOLOGY INC,-0.086162,-0.04244
53613,2022-09-30,MICRON TECHNOLOGY INC,-0.113745,-0.093396
53613,2022-10-31,MICRON TECHNOLOGY INC,0.082136,0.079863
53613,2022-11-30,MICRON TECHNOLOGY INC,0.065619,0.053753
53613,2022-12-30,MICRON TECHNOLOGY INC,-0.131049,-0.058971
