PERMNO,date,COMNAM,RET,sprtrn
10104,2021-04-30,ORACLE CORP,0.084652,0.052425
10104,2021-05-28,ORACLE CORP,0.038923,0.005487
10104,2021-06-30,ORACLE CORP,-0.011430,0.022214
10104,2021-07-30,ORACLE CORP,0.123587,0.022748
10104,2021-08-31,ORACLE CORP,0.022837,0.02899
10104,2021-09-30,ORACLE CORP,-0.022439,-0.047569
10104,2021-10-29,ORACLE CORP,0.104786,0.069144
10104,2021-11-30,ORACLE CORP,-0.054201,-0.008334
10104,2021-12-31,ORACLE CORP,-0.038902,0.043613
10104,2022-01-31,ORACLE CORP,-0.065703,-0.052585
10104,2022-02-28,ORACLE CORP,-0.063948,-0.031361
10104,2022-03-31,ORACLE CORP,0.088983,0.035773
10104,2022-04-29,ORACLE CORP,-0.108909,-0.087957
10104,2022-05-31,ORACLE CORP,-0.020164,5.3e-05
10104,2022-06-30,ORACLE CORP,-0.028504,-0.08392
10104,2022-07-29,ORACLE CORP,0.118649,0.091116
10104,2022-08-31,ORACLE CORP,-0.047405,-0.04244
10104,2022-09-30,ORACLE CORP,-0.176399,-0.093396
10104,2022-10-31,ORACLE CORP,0.283609,0.079863
10104,2022-11-30,ORACLE CORP,0.063533,0.053753
10104,2022-12-30,ORACLE CORP,-0.015537,-0.058971
