PERMNO,date,COMNAM,RET,sprtrn
61241,2017-01-31,ADVANCED MICRO DEVICES INC,-0.085538,0.017884
61241,2017-02-28,ADVANCED MICRO DEVICES INC,0.394407,0.037198
61241,2017-03-31,ADVANCED MICRO DEVICES INC,0.006224,-0.000389
61241,2017-04-28,ADVANCED MICRO DEVICES INC,-0.085911,0.009091
61241,2017-05-31,ADVANCED MICRO DEVICES INC,-0.158647,0.011576
61241,2017-06-30,ADVANCED MICRO DEVICES INC,0.115281,0.004814
61241,2017-07-31,ADVANCED MICRO DEVICES INC,0.090545,0.019349
61241,2017-08-31,ADVANCED MICRO DEVICES INC,-0.044820,0.000546
61241,2017-09-29,ADVANCED MICRO DEVICES INC,-0.019231,0.019303
61241,2017-10-31,ADVANCED MICRO DEVICES INC,-0.138431,0.022188
61241,2017-11-30,ADVANCED MICRO DEVICES INC,-0.008648,0.028083
61241,2017-12-29,ADVANCED MICRO DEVICES INC,-0.056015,0.009832
61241,2018-01-31,ADVANCED MICRO DEVICES INC,0.336576,0.056179
61241,2018-02-28,ADVANCED MICRO DEVICES INC,-0.118632,-0.038947
61241,2018-03-29,ADVANCED MICRO DEVICES INC,-0.170107,-0.026885
61241,2018-04-30,ADVANCED MICRO DEVICES INC,0.082587,0.002719
61241,2018-05-31,ADVANCED MICRO DEVICES INC,0.261948,0.021608
61241,2018-06-29,ADVANCED MICRO DEVICES INC,0.091770,0.004842
61241,2018-07-31,ADVANCED MICRO DEVICES INC,0.222815,0.036022
61241,2018-08-31,ADVANCED MICRO DEVICES INC,0.373159,0.030263
61241,2018-09-28,ADVANCED MICRO DEVICES INC,0.227255,0.004294
61241,2018-10-31,ADVANCED MICRO DEVICES INC,-0.410489,-0.069403
61241,2018-11-30,ADVANCED MICRO DEVICES INC,0.169687,0.017859
61241,2018-12-31,ADVANCED MICRO DEVICES INC,-0.133333,-0.091777
61241,2019-01-31,ADVANCED MICRO DEVICES INC,0.322319,0.078684
61241,2019-02-28,ADVANCED MICRO DEVICES INC,-0.036051,0.029729
61241,2019-03-29,ADVANCED MICRO DEVICES INC,0.084573,0.017924
61241,2019-04-30,ADVANCED MICRO DEVICES INC,0.082680,0.039313
61241,2019-05-31,ADVANCED MICRO DEVICES INC,-0.007962,-0.065778
61241,2019-06-28,ADVANCED MICRO DEVICES INC,0.107990,0.06893
61241,2019-07-31,ADVANCED MICRO DEVICES INC,0.002634,0.013128
61241,2019-08-30,ADVANCED MICRO DEVICES INC,0.032841,-0.018092
61241,2019-09-30,ADVANCED MICRO DEVICES INC,-0.078219,0.017181
61241,2019-10-31,ADVANCED MICRO DEVICES INC,0.170404,0.020432
61241,2019-11-29,ADVANCED MICRO DEVICES INC,0.153846,0.034047
61241,2019-12-31,ADVANCED MICRO DEVICES INC,0.171392,0.02859
61241,2020-01-31,ADVANCED MICRO DEVICES INC,0.024858,-0.001628
61241,2020-02-28,ADVANCED MICRO DEVICES INC,-0.032340,-0.08411
61241,2020-03-31,ADVANCED MICRO DEVICES INC,0.000000,-0.125119
61241,2020-04-30,ADVANCED MICRO DEVICES INC,0.151935,0.126844
61241,2020-05-29,ADVANCED MICRO DEVICES INC,0.026914,0.045282
61241,2020-06-30,ADVANCED MICRO DEVICES INC,-0.022119,0.018388
61241,2020-07-31,ADVANCED MICRO DEVICES INC,0.471773,0.055101
61241,2020-08-31,ADVANCED MICRO DEVICES INC,0.172930,0.070065
61241,2020-09-30,ADVANCED MICRO DEVICES INC,-0.097225,-0.039228
61241,2020-10-30,ADVANCED MICRO DEVICES INC,-0.081717,-0.027666
61241,2020-11-30,ADVANCED MICRO DEVICES INC,0.230708,0.107546
61241,2020-12-31,ADVANCED MICRO DEVICES INC,-0.010253,0.037121
61241,2021-01-29,ADVANCED MICRO DEVICES INC,-0.066187,-0.011137
61241,2021-02-26,ADVANCED MICRO DEVICES INC,-0.013195,0.026091
61241,2021-03-31,ADVANCED MICRO DEVICES INC,-0.071116,0.042439
61241,2021-04-30,ADVANCED MICRO DEVICES INC,0.039745,0.052425
61241,2021-05-28,ADVANCED MICRO DEVICES INC,-0.018868,0.005487
61241,2021-06-30,ADVANCED MICRO DEVICES INC,0.172952,0.022214
61241,2021-07-30,ADVANCED MICRO DEVICES INC,0.130523,0.022748
61241,2021-08-31,ADVANCED MICRO DEVICES INC,0.042659,0.02899
61241,2021-09-30,ADVANCED MICRO DEVICES INC,-0.070629,-0.047569
61241,2021-10-29,ADVANCED MICRO DEVICES INC,0.168416,0.069144
61241,2021-11-30,ADVANCED MICRO DEVICES INC,0.317225,-0.008334
61241,2021-12-31,ADVANCED MICRO DEVICES INC,-0.091368,0.043613
61241,2022-01-31,ADVANCED MICRO DEVICES INC,-0.206046,-0.052585
61241,2022-02-28,ADVANCED MICRO DEVICES INC,0.079562,-0.031361
61241,2022-03-31,ADVANCED MICRO DEVICES INC,-0.113507,0.035773
61241,2022-04-29,ADVANCED MICRO DEVICES INC,-0.217853,-0.087957
61241,2022-05-31,ADVANCED MICRO DEVICES INC,0.191066,5.3e-05
61241,2022-06-30,ADVANCED MICRO DEVICES INC,-0.249264,-0.08392
61241,2022-07-29,ADVANCED MICRO DEVICES INC,0.235386,0.091116
61241,2022-08-31,ADVANCED MICRO DEVICES INC,-0.101620,-0.04244
61241,2022-09-30,ADVANCED MICRO DEVICES INC,-0.253446,-0.093396
61241,2022-10-31,ADVANCED MICRO DEVICES INC,-0.052083,0.079863
61241,2022-11-30,ADVANCED MICRO DEVICES INC,0.292541,0.053753
61241,2022-12-30,ADVANCED MICRO DEVICES INC,-0.165658,-0.058971
