PERMNO,date,COMNAM,RET,sprtrn
92221,2014-06-30,MERCADOLIBRE INC,0.123381,0.019058
92221,2014-07-31,MERCADOLIBRE INC,-0.030398,-0.01508
92221,2014-08-29,MERCADOLIBRE INC,0.242703,0.037655
92221,2014-09-30,MERCADOLIBRE INC,-0.053362,-0.015514
92221,2014-10-31,MERCADOLIBRE INC,0.253106,0.023201
92221,2014-11-28,MERCADOLIBRE INC,0.035182,0.024534
92221,2014-12-31,MERCADOLIBRE INC,-0.092976,-0.004189
92221,2015-01-30,MERCADOLIBRE INC,-0.029216,-0.031041
92221,2015-02-27,MERCADOLIBRE INC,0.056721,0.054893
92221,2015-03-31,MERCADOLIBRE INC,-0.063732,-0.017396
92221,2015-04-30,MERCADOLIBRE INC,0.161688,0.008521
92221,2015-05-29,MERCADOLIBRE INC,0.019673,0.010491
92221,2015-06-30,MERCADOLIBRE INC,-0.022924,-0.021012
92221,2015-07-31,MERCADOLIBRE INC,-0.077699,0.019742
92221,2015-08-31,MERCADOLIBRE INC,-0.157931,-0.062581
92221,2015-09-30,MERCADOLIBRE INC,-0.171622,-0.026443
92221,2015-10-30,MERCADOLIBRE INC,0.080277,0.082983
92221,2015-11-30,MERCADOLIBRE INC,0.252821,0.000505
92221,2015-12-31,MERCADOLIBRE INC,-0.071381,-0.01753
92221,2016-01-29,MERCADOLIBRE INC,-0.140808,-0.050735
92221,2016-02-29,MERCADOLIBRE INC,0.035831,-0.004128
92221,2016-03-31,MERCADOLIBRE INC,0.159591,0.065991
92221,2016-04-29,MERCADOLIBRE INC,0.059737,0.002699
92221,2016-05-31,MERCADOLIBRE INC,0.092962,0.015329
92221,2016-06-30,MERCADOLIBRE INC,0.031648,0.000906
92221,2016-07-29,MERCADOLIBRE INC,0.088221,0.03561
92221,2016-08-31,MERCADOLIBRE INC,0.123595,-0.001219
92221,2016-09-30,MERCADOLIBRE INC,0.076279,-0.001234
92221,2016-10-31,MERCADOLIBRE INC,-0.091691,-0.019426
92221,2016-11-30,MERCADOLIBRE INC,-0.060651,0.034174
92221,2016-12-30,MERCADOLIBRE INC,-0.009695,0.018201
92221,2017-01-31,MERCADOLIBRE INC,0.187332,0.017884
92221,2017-02-28,MERCADOLIBRE INC,0.137440,0.037198
92221,2017-03-31,MERCADOLIBRE INC,0.003557,-0.000389
92221,2017-04-28,MERCADOLIBRE INC,0.082470,0.009091
92221,2017-05-31,MERCADOLIBRE INC,0.201826,0.011576
92221,2017-06-30,MERCADOLIBRE INC,-0.087529,0.004814
92221,2017-07-31,MERCADOLIBRE INC,0.149633,0.019349
92221,2017-08-31,MERCADOLIBRE INC,-0.103842,0.000546
92221,2017-09-29,MERCADOLIBRE INC,0.002360,0.019303
92221,2017-10-31,MERCADOLIBRE INC,-0.071911,0.022188
92221,2017-11-30,MERCADOLIBRE INC,0.144938,0.028083
92221,2017-12-29,MERCADOLIBRE INC,0.144181,0.009832
92221,2018-01-31,MERCADOLIBRE INC,0.230217,0.056179
92221,2018-02-28,MERCADOLIBRE INC,0.002247,-0.038947
92221,2018-03-29,MERCADOLIBRE INC,-0.081398,-0.026885
92221,2018-04-30,MERCADOLIBRE INC,-0.047083,0.002719
92221,2018-05-31,MERCADOLIBRE INC,-0.143635,0.021608
92221,2018-06-29,MERCADOLIBRE INC,0.027851,0.004842
92221,2018-07-31,MERCADOLIBRE INC,0.147125,0.036022
92221,2018-08-31,MERCADOLIBRE INC,-0.001458,0.030263
92221,2018-09-28,MERCADOLIBRE INC,-0.005666,0.004294
92221,2018-10-31,MERCADOLIBRE INC,-0.046906,-0.069403
92221,2018-11-30,MERCADOLIBRE INC,0.084653,0.017859
92221,2018-12-31,MERCADOLIBRE INC,-0.167969,-0.091777
92221,2019-01-31,MERCADOLIBRE INC,0.242957,0.078684
92221,2019-02-28,MERCADOLIBRE INC,0.260412,0.029729
92221,2019-03-29,MERCADOLIBRE INC,0.106672,0.017924
92221,2019-04-30,MERCADOLIBRE INC,-0.046462,0.039313
92221,2019-05-31,MERCADOLIBRE INC,0.178419,-0.065778
92221,2019-06-28,MERCADOLIBRE INC,0.072302,0.06893
92221,2019-07-31,MERCADOLIBRE INC,0.015774,0.013128
92221,2019-08-30,MERCADOLIBRE INC,-0.043159,-0.018092
92221,2019-09-30,MERCADOLIBRE INC,-0.072940,0.017181
92221,2019-10-31,MERCADOLIBRE INC,-0.053898,0.020432
92221,2019-11-29,MERCADOLIBRE INC,0.113246,0.034047
92221,2019-12-31,MERCADOLIBRE INC,-0.014882,0.02859
92221,2020-01-31,MERCADOLIBRE INC,0.159212,-0.001628
92221,2020-02-28,MERCADOLIBRE INC,-0.070845,-0.08411
92221,2020-03-31,MERCADOLIBRE INC,-0.206889,-0.125119
92221,2020-04-30,MERCADOLIBRE INC,0.194298,0.126844
92221,2020-05-29,MERCADOLIBRE INC,0.459564,0.045282
92221,2020-06-30,MERCADOLIBRE INC,0.157455,0.018388
92221,2020-07-31,MERCADOLIBRE INC,0.140854,0.055101
92221,2020-08-31,MERCADOLIBRE INC,0.039098,0.070065
92221,2020-09-30,MERCADOLIBRE INC,-0.073687,-0.039228
92221,2020-10-30,MERCADOLIBRE INC,0.121545,-0.027666
92221,2020-11-30,MERCADOLIBRE INC,0.279461,0.107546
92221,2020-12-31,MERCADOLIBRE INC,0.078470,0.037121
92221,2021-01-29,MERCADOLIBRE INC,0.062255,-0.011137
92221,2021-02-26,MERCADOLIBRE INC,-0.079460,0.026091
92221,2021-03-31,MERCADOLIBRE INC,-0.101318,0.042439
92221,2021-04-30,MERCADOLIBRE INC,0.067140,0.052425
92221,2021-05-28,MERCADOLIBRE INC,-0.135145,0.005487
92221,2021-06-30,MERCADOLIBRE INC,0.146555,0.022214
92221,2021-07-30,MERCADOLIBRE INC,0.007003,0.022748
92221,2021-08-31,MERCADOLIBRE INC,0.190444,0.02899
92221,2021-09-30,MERCADOLIBRE INC,-0.100699,-0.047569
92221,2021-10-29,MERCADOLIBRE INC,-0.118126,0.069144
92221,2021-11-30,MERCADOLIBRE INC,-0.197573,-0.008334
92221,2021-12-31,MERCADOLIBRE INC,0.134625,0.043613
92221,2022-01-31,MERCADOLIBRE INC,-0.160442,-0.052585
92221,2022-02-28,MERCADOLIBRE INC,-0.004779,-0.031361
92221,2022-03-31,MERCADOLIBRE INC,0.055767,0.035773
92221,2022-04-29,MERCADOLIBRE INC,-0.181466,-0.087957
92221,2022-05-31,MERCADOLIBRE INC,-0.192835,5.3e-05
92221,2022-06-30,MERCADOLIBRE INC,-0.189609,-0.08392
92221,2022-07-29,MERCADOLIBRE INC,0.277671,0.091116
92221,2022-08-31,MERCADOLIBRE INC,0.051185,-0.04244
92221,2022-09-30,MERCADOLIBRE INC,-0.032244,-0.093396
92221,2022-10-31,MERCADOLIBRE INC,0.089202,0.079863
92221,2022-11-30,MERCADOLIBRE INC,0.032569,0.053753
92221,2022-12-30,MERCADOLIBRE INC,-0.091027,-0.058971
