PERMNO,date,COMNAM,RET,sprtrn
14593,2021-09-30,APPLE INC,-0.068037,-0.047569
14593,2021-10-29,APPLE INC,0.058657,0.069144
14593,2021-11-30,APPLE INC,0.104940,-0.008334
14593,2021-12-31,APPLE INC,0.074229,0.043613
14593,2022-01-31,APPLE INC,-0.015712,-0.052585
14593,2022-02-28,APPLE INC,-0.054011,-0.031361
14593,2022-03-31,APPLE INC,0.057473,0.035773
14593,2022-04-29,APPLE INC,-0.097131,-0.087957
14593,2022-05-31,APPLE INC,-0.054424,5.3e-05
14593,2022-06-30,APPLE INC,-0.081430,-0.08392
14593,2022-07-29,APPLE INC,0.188634,0.091116
14593,2022-08-31,APPLE INC,-0.031137,-0.04244
14593,2022-09-30,APPLE INC,-0.120977,-0.093396
14593,2022-10-31,APPLE INC,0.109551,0.079863
14593,2022-11-30,APPLE INC,-0.033129,0.053753
14593,2022-12-30,APPLE INC,-0.122273,-0.058971
