PERMNO,date,COMNAM,RET,sprtrn
59328,2014-12-31,INTEL CORP,-0.025772,-0.004189
59328,2015-01-30,INTEL CORP,-0.089556,-0.031041
59328,2015-02-27,INTEL CORP,0.013620,0.054893
59328,2015-03-31,INTEL CORP,-0.059549,-0.017396
59328,2015-04-30,INTEL CORP,0.040934,0.008521
59328,2015-05-29,INTEL CORP,0.066052,0.010491
59328,2015-06-30,INTEL CORP,-0.117382,-0.021012
59328,2015-07-31,INTEL CORP,-0.048167,0.019742
59328,2015-08-31,INTEL CORP,-0.005872,-0.062581
59328,2015-09-30,INTEL CORP,0.056062,-0.026443
59328,2015-10-30,INTEL CORP,0.123424,0.082983
59328,2015-11-30,INTEL CORP,0.033963,0.000505
59328,2015-12-31,INTEL CORP,-0.009203,-0.01753
59328,2016-01-29,INTEL CORP,-0.099565,-0.050735
59328,2016-02-29,INTEL CORP,-0.037718,-0.004128
59328,2016-03-31,INTEL CORP,0.093275,0.065991
59328,2016-04-29,INTEL CORP,-0.063988,0.002699
59328,2016-05-31,INTEL CORP,0.051849,0.015329
59328,2016-06-30,INTEL CORP,0.038303,0.000906
59328,2016-07-29,INTEL CORP,0.062805,0.03561
59328,2016-08-31,INTEL CORP,0.037005,-0.001219
59328,2016-09-30,INTEL CORP,0.051825,-0.001234
59328,2016-10-31,INTEL CORP,-0.076291,-0.019426
59328,2016-11-30,INTEL CORP,0.002581,0.034174
59328,2016-12-30,INTEL CORP,0.045245,0.018201
59328,2017-01-31,INTEL CORP,0.015164,0.017884
59328,2017-02-28,INTEL CORP,-0.009777,0.037198
59328,2017-03-31,INTEL CORP,-0.003591,-0.000389
59328,2017-04-28,INTEL CORP,0.002218,0.009091
59328,2017-05-31,INTEL CORP,0.006432,0.011576
59328,2017-06-30,INTEL CORP,-0.065633,0.004814
59328,2017-07-31,INTEL CORP,0.051274,0.019349
59328,2017-08-31,INTEL CORP,-0.003595,0.000546
59328,2017-09-29,INTEL CORP,0.085828,0.019303
59328,2017-10-31,INTEL CORP,0.194590,0.022188
59328,2017-11-30,INTEL CORP,-0.008299,0.028083
59328,2017-12-29,INTEL CORP,0.029438,0.009832
59328,2018-01-31,INTEL CORP,0.042894,0.056179
59328,2018-02-28,INTEL CORP,0.030121,-0.038947
59328,2018-03-29,INTEL CORP,0.056604,-0.026885
59328,2018-04-30,INTEL CORP,-0.008833,0.002719
59328,2018-05-31,INTEL CORP,0.075165,0.021608
59328,2018-06-29,INTEL CORP,-0.099457,0.004842
59328,2018-07-31,INTEL CORP,-0.032388,0.036022
59328,2018-08-31,INTEL CORP,0.013098,0.030263
59328,2018-09-28,INTEL CORP,-0.023539,0.004294
59328,2018-10-31,INTEL CORP,-0.008670,-0.069403
59328,2018-11-30,INTEL CORP,0.058234,0.017859
59328,2018-12-31,INTEL CORP,-0.048266,-0.091777
59328,2019-01-31,INTEL CORP,0.004049,0.078684
59328,2019-02-28,INTEL CORP,0.130624,0.029729
59328,2019-03-29,INTEL CORP,0.013973,0.017924
59328,2019-04-30,INTEL CORP,-0.049534,0.039313
59328,2019-05-31,INTEL CORP,-0.130976,-0.065778
59328,2019-06-28,INTEL CORP,0.086966,0.06893
59328,2019-07-31,INTEL CORP,0.055985,0.013128
59328,2019-08-30,INTEL CORP,-0.055885,-0.018092
59328,2019-09-30,INTEL CORP,0.086901,0.017181
59328,2019-10-31,INTEL CORP,0.097031,0.020432
59328,2019-11-29,INTEL CORP,0.032461,0.034047
59328,2019-12-31,INTEL CORP,0.031008,0.02859
59328,2020-01-31,INTEL CORP,0.068170,-0.001628
59328,2020-02-28,INTEL CORP,-0.126388,-0.08411
59328,2020-03-31,INTEL CORP,-0.025216,-0.125119
59328,2020-04-30,INTEL CORP,0.108278,0.126844
59328,2020-05-29,INTEL CORP,0.054685,0.045282
59328,2020-06-30,INTEL CORP,-0.049261,0.018388
59328,2020-07-31,INTEL CORP,-0.202240,0.055101
59328,2020-08-31,INTEL CORP,0.074377,0.070065
59328,2020-09-30,INTEL CORP,0.016290,-0.039228
59328,2020-10-30,INTEL CORP,-0.144844,-0.027666
59328,2020-11-30,INTEL CORP,0.099368,0.107546
59328,2020-12-31,INTEL CORP,0.030403,0.037121
59328,2021-01-29,INTEL CORP,0.114211,-0.011137
59328,2021-02-26,INTEL CORP,0.101198,0.026091
59328,2021-03-31,INTEL CORP,0.052978,0.042439
59328,2021-04-30,INTEL CORP,-0.101094,0.052425
59328,2021-05-28,INTEL CORP,-0.001086,0.005487
59328,2021-06-30,INTEL CORP,-0.017157,0.022214
59328,2021-07-30,INTEL CORP,-0.043106,0.022748
59328,2021-08-31,INTEL CORP,0.012798,0.02899
59328,2021-09-30,INTEL CORP,-0.014428,-0.047569
59328,2021-10-29,INTEL CORP,-0.080330,0.069144
59328,2021-11-30,INTEL CORP,0.011173,-0.008334
59328,2021-12-31,INTEL CORP,0.046748,0.043613
59328,2022-01-31,INTEL CORP,-0.052039,-0.052585
59328,2022-02-28,INTEL CORP,-0.015465,-0.031361
59328,2022-03-31,INTEL CORP,0.038994,0.035773
59328,2022-04-29,INTEL CORP,-0.120460,-0.087957
59328,2022-05-31,INTEL CORP,0.027414,5.3e-05
59328,2022-06-30,INTEL CORP,-0.157812,-0.08392
59328,2022-07-29,INTEL CORP,-0.029404,0.091116
59328,2022-08-31,INTEL CORP,-0.110851,-0.04244
59328,2022-09-30,INTEL CORP,-0.192669,-0.093396
59328,2022-10-31,INTEL CORP,0.103221,0.079863
59328,2022-11-30,INTEL CORP,0.070524,0.053753
59328,2022-12-30,INTEL CORP,-0.121051,-0.058971
