PERMNO,date,COMNAM,RET,sprtrn
14655,2019-05-31,J D COM INC,-0.148992,-0.065778
14655,2019-06-28,J D COM INC,0.175854,0.06893
14655,2019-07-31,J D COM INC,-0.012545,0.013128
14655,2019-08-30,J D COM INC,0.019726,-0.018092
14655,2019-09-30,J D COM INC,-0.075082,0.017181
14655,2019-10-31,J D COM INC,0.104218,0.020432
14655,2019-11-29,J D COM INC,0.048154,0.034047
14655,2019-12-31,J D COM INC,0.079020,0.02859
14655,2020-01-31,J D COM INC,0.069827,-0.001628
14655,2020-02-28,J D COM INC,0.021756,-0.08411
14655,2020-03-31,J D COM INC,0.051675,-0.125119
14655,2020-04-30,J D COM INC,0.064197,0.126844
14655,2020-05-29,J D COM INC,0.260557,0.045282
14655,2020-06-30,J D COM INC,0.107675,0.018388
14655,2020-07-31,J D COM INC,0.059987,0.055101
14655,2020-08-31,J D COM INC,0.232795,0.070065
14655,2020-09-30,J D COM INC,-0.013098,-0.039228
14655,2020-10-30,J D COM INC,0.050380,-0.027666
14655,2020-11-30,J D COM INC,0.046982,0.107546
14655,2020-12-31,J D COM INC,0.029877,0.037121
14655,2021-01-29,J D COM INC,0.008987,-0.011137
14655,2021-02-26,J D COM INC,0.058406,0.026091
14655,2021-03-31,J D COM INC,-0.101630,0.042439
14655,2021-04-30,J D COM INC,-0.082652,0.052425
14655,2021-05-28,J D COM INC,-0.044209,0.005487
14655,2021-06-30,J D COM INC,0.079389,0.022214
14655,2021-07-30,J D COM INC,-0.111891,0.022748
14655,2021-08-31,J D COM INC,0.108352,0.02899
14655,2021-09-30,J D COM INC,-0.080448,-0.047569
14655,2021-10-29,J D COM INC,0.083610,0.069144
14655,2021-11-30,J D COM INC,0.074476,-0.008334
14655,2021-12-31,J D COM INC,-0.166924,0.043613
14655,2022-01-31,J D COM INC,0.068646,-0.052585
14655,2022-02-28,J D COM INC,-0.043403,-0.031361
14655,2022-03-31,J D COM INC,-0.192098,0.035773
14655,2022-04-29,J D COM INC,0.065492,-0.087957
14655,2022-05-31,J D COM INC,-0.069413,5.3e-05
14655,2022-06-30,J D COM INC,0.144334,-0.08392
14655,2022-07-29,J D COM INC,-0.073497,0.091116
14655,2022-08-31,J D COM INC,0.067059,-0.04244
14655,2022-09-30,J D COM INC,-0.207749,-0.093396
14655,2022-10-31,J D COM INC,-0.258648,0.079863
14655,2022-11-30,J D COM INC,0.533387,0.053753
14655,2022-12-30,J D COM INC,-0.018363,-0.058971
