PERMNO,date,COMNAM,RET,sprtrn
75510,2017-12-29,ADOBE SYSTEMS INC,-0.034331,0.009832
75510,2018-01-31,ADOBE SYSTEMS INC,0.139922,0.056179
75510,2018-02-28,ADOBE SYSTEMS INC,0.046906,-0.038947
75510,2018-03-29,ADOBE SYSTEMS INC,0.033233,-0.026885
75510,2018-04-30,ADOBE SYSTEMS INC,0.025546,0.002719
75510,2018-05-31,ADOBE SYSTEMS INC,0.124910,0.021608
75510,2018-06-29,ADOBE SYSTEMS INC,-0.021943,0.004842
75510,2018-07-31,ADOBE SYSTEMS INC,0.003568,0.036022
75510,2018-08-31,ADOBE SYSTEMS INC,0.076958,0.030263
75510,2018-09-28,ADOBE SYSTEMS INC,0.024439,0.004294
75510,2018-10-31,ADOBE INC,-0.089609,-0.069403
75510,2018-11-30,ADOBE INC,0.020874,0.017859
75510,2018-12-31,ADOBE INC,-0.098250,-0.091777
75510,2019-01-31,ADOBE INC,0.095385,0.078684
75510,2019-02-28,ADOBE INC,0.059237,0.029729
75510,2019-03-29,ADOBE INC,0.015200,0.017924
75510,2019-04-30,ADOBE INC,0.085407,0.039313
75510,2019-05-31,ADOBE INC,-0.063440,-0.065778
75510,2019-06-28,ADOBE INC,0.087671,0.06893
75510,2019-07-31,ADOBE INC,0.014288,0.013128
75510,2019-08-30,ADOBE INC,-0.048016,-0.018092
75510,2019-09-30,ADOBE INC,-0.029032,0.017181
75510,2019-10-31,ADOBE INC,0.006081,0.020432
75510,2019-11-29,ADOBE INC,0.113698,0.034047
75510,2019-12-31,ADOBE INC,0.065519,0.02859
75510,2020-01-31,ADOBE INC,0.064674,-0.001628
75510,2020-02-28,ADOBE INC,-0.017144,-0.08411
75510,2020-03-31,ADOBE INC,-0.077886,-0.125119
75510,2020-04-30,ADOBE INC,0.111237,0.126844
75510,2020-05-29,ADOBE INC,0.093202,0.045282
75510,2020-06-30,ADOBE INC,0.125996,0.018388
75510,2020-07-31,ADOBE INC,0.020698,0.055101
75510,2020-08-31,ADOBE INC,0.155451,0.070065
75510,2020-09-30,ADOBE INC,-0.044722,-0.039228
75510,2020-10-30,ADOBE INC,-0.088351,-0.027666
75510,2020-11-30,ADOBE INC,0.070163,0.107546
75510,2020-12-31,ADOBE INC,0.045248,0.037121
75510,2021-01-29,ADOBE INC,-0.082680,-0.011137
75510,2021-02-26,ADOBE INC,0.001962,0.026091
75510,2021-03-31,ADOBE INC,0.034155,0.042439
75510,2021-04-30,ADOBE INC,0.069357,0.052425
75510,2021-05-28,ADOBE INC,-0.007397,0.005487
75510,2021-06-30,ADOBE INC,0.160649,0.022214
75510,2021-07-30,ADOBE INC,0.061454,0.022748
75510,2021-08-31,ADOBE INC,0.067677,0.02899
75510,2021-09-30,ADOBE INC,-0.132560,-0.047569
75510,2021-10-29,ADOBE INC,0.129646,0.069144
75510,2021-11-30,ADOBE INC,0.029968,-0.008334
75510,2021-12-31,ADOBE INC,-0.153452,0.043613
75510,2022-01-31,ADOBE INC,-0.057772,-0.052585
75510,2022-02-28,ADOBE INC,-0.124687,-0.031361
75510,2022-03-31,ADOBE INC,-0.025787,0.035773
75510,2022-04-29,ADOBE INC,-0.130964,-0.087957
75510,2022-05-31,ADOBE INC,0.051850,5.3e-05
75510,2022-06-30,ADOBE INC,-0.121062,-0.08392
75510,2022-07-29,ADOBE INC,0.120363,0.091116
75510,2022-08-31,ADOBE INC,-0.089437,-0.04244
75510,2022-09-30,ADOBE INC,-0.263068,-0.093396
75510,2022-10-31,ADOBE INC,0.157340,0.079863
75510,2022-11-30,ADOBE INC,0.082983,0.053753
75510,2022-12-30,ADOBE INC,-0.024353,-0.058971
